****************************************************************************************************
 
Generation payment
----------------------------------------------------------------------------------------------------------------
unit	 time 	 generation payment 	 up-FRP payment 	 dw-FRP payment 	pre-up total payment
----------------------------------------------------------------------------------------------------------------
g1	 1 	 148.440768 			 0.0 			 0.0			 148.440768 
g1	 2 	 192.748608 			 0.0 			 0.0			 192.748608 
g1	 3 	 227.027806 			 0.0 			 0.0			 227.027806 
g1	 4 	 106.246504 			 0.0 			 0.0			 106.246504 
g1	 5 	 101.584226 			 0.0 			 0.0			 101.584226 
g1	 6 	 162.406166 			 0.0 			 0.0			 162.406166 
g1	 7 	 151.488033 			 0.0 			 0.0			 151.488033 
g1	 8 	 103.530184 			 0.0 			 0.0			 103.530184 
g1	 9 	 123.195661 			 0.0 			 0.0			 123.195661 
g1	 10 	 165.019988 			 0.0 			 0.0			 165.019988 
g1	 11 	 199.596666 			 0.0 			 0.0			 199.596666 
g1	 12 	 114.057433 			 0.0 			 0.0			 114.057433 
g1	 13 	 173.364059 			 0.0 			 0.0			 173.364059 
g1	 14 	 264.47841 			 0.0 			 0.0			 264.47841 
g1	 15 	 144.265768 			 0.0 			 0.0			 144.265768 
g1	 16 	 252.751715 			 0.0 			 0.0			 252.751715 
g1	 17 	 134.737127 			 0.0 			 0.0			 134.737127 
g1	 18 	 169.819229 			 0.0 			 0.0			 169.819229 
g1	 19 	 123.981727 			 0.0 			 0.0			 123.981727 
g1	 20 	 140.114888 			 0.0 			 0.0			 140.114888 
g1	 21 	 106.913109 			 0.0 			 0.0			 106.913109 
g1	 22 	 199.49604 			 0.0 			 0.0			 199.49604 
g1	 23 	 84.620354 			 0.0 			 0.0			 84.620354 
g1	 24 	 109.15592 			 0.0 			 0.0			 109.15592 
g1	 25 	 121.309053 			 0.0 			 0.0			 121.309053 
g1	 26 	 162.665563 			 0.0 			 0.0			 162.665563 
g1	 27 	 218.977559 			 0.0 			 0.0			 218.977559 
g1	 28 	 233.85137 			 0.0 			 0.0			 233.85137 
g1	 29 	 113.888905 			 0.0 			 0.0			 113.888905 
g1	 30 	 157.695093 			 0.0 			 0.0			 157.695093 
g1	 31 	 150.08219 			 0.0 			 0.0			 150.08219 
g1	 32 	 211.052382 			 0.0 			 0.0			 211.052382 
g1	 33 	 35.135694 			 0.0 			 0.0			 35.135694 
g1	 34 	 232.103765 			 0.0 			 0.0			 232.103765 
g1	 35 	 241.046247 			 0.0 			 0.0			 241.046247 
g1	 36 	 151.6668 			 0.0 			 0.0			 151.6668 
g1	 37 	 183.108843 			 0.0 			 0.0			 183.108843 
g1	 38 	 188.026279 			 0.0 			 0.0			 188.026279 
g1	 39 	 186.230164 			 0.0 			 0.0			 186.230164 
g1	 40 	 80.370789 			 0.0 			 0.0			 80.370789 
g1	 41 	 251.769143 			 0.0 			 0.0			 251.769143 
g1	 42 	 204.199091 			 0.0 			 0.0			 204.199091 
g1	 43 	 166.653509 			 0.0 			 0.0			 166.653509 
g1	 44 	 108.738728 			 0.0 			 0.0			 108.738728 
g1	 45 	 296.876113 			 0.0 			 0.0			 296.876113 
g1	 46 	 182.516369 			 0.0 			 0.0			 182.516369 
g1	 47 	 279.999172 			 0.0 			 0.0			 279.999172 
g1	 48 	 294.43072 			 0.0 			 0.0			 294.43072 
g1	 49 	 57.632297 			 0.0 			 0.0			 57.632297 
g1	 50 	 200.238299 			 0.0 			 0.0			 200.238299 
g1	 51 	 92.433322 			 0.0 			 0.0			 92.433322 
g1	 52 	 236.484651 			 0.0 			 0.0			 236.484651 
g1	 53 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 54 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 55 	 135.864089 			 0.0 			 0.0			 135.864089 
g1	 56 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 57 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 58 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 59 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 60 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 61 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 62 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 63 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 64 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 65 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 66 	 200.487051 			 0.0 			 0.0			 200.487051 
g1	 67 	 175.431998 			 0.0 			 0.0			 175.431998 
g1	 68 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 69 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 70 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 71 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 72 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 73 	 182.942458 			 0.0 			 0.0			 182.942458 
g1	 74 	 186.287169 			 0.0 			 0.0			 186.287169 
g1	 75 	 143.630264 			 0.0 			 0.0			 143.630264 
g1	 76 	 186.287169 			 0.0 			 0.0			 186.287169 
